Parameter1,Parameter2,Parameter3,Quality_label
8.322398398,10.51338213,5.217065074,Pass
8.322398398,12.77737982,5.217065074,Excellent
9.289205427,10.51338213,5.217065074,Pass
9.289205427,10.51338213,5.217065074,Pass
9.289205427,10.51338213,5.217065074,Excellent
11.57280667,12.77737982,5.217065074,Pass
12.91721128,10.51338213,5.217065074,Pass
14.41779441,10.51338213,5.217065074,Pass
16.09269921,10.51338213,5.217065074,Pass
16.09269921,10.51338213,5.217065074,Pass
16.09269921,10.51338213,5.217065074,Fail
12.91721128,8.65053754,5.217065074,Pass
7.456215243,10.51338213,5.217065074,Pass
6.680183174,10.51338213,5.217065074,Pass
7.456215243,10.51338213,5.217065074,Excellent
8.322398398,12.77737982,5.217065074,Excellent
11.57280667,12.77737982,5.217065074,Pass
12.91721128,12.77737982,5.217065074,Pass
12.91721128,12.77737982,5.217065074,Pass
16.09269921,10.51338213,5.217065074,Pass
14.41779441,10.51338213,5.217065074,Pass
2.225808096,4.818868004,0.140915779,Good
1.434060443,2.684398366,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Good
1.284805512,3.262468451,0.140915779,Pass
1.284805512,3.262468451,0.140915779,Pass
1.284805512,3.262468451,0.140915779,Good
1.031281579,2.208755332,0.140915779,Pass
0.923947288,2.208755332,0.140915779,Excellent
1.031281579,2.208755332,0.140915779,Excellent
1.031281579,2.208755332,0.140915779,Pass
1.284805512,1.012395465,0.140915779,Pass
1.031281579,2.208755332,0.140915779,Pass
1.284805512,1.012395465,0.140915779,Excellent
1.786601059,1.230409133,0.140915779,Excellent
2.225808096,1.230409133,0.140915779,Pass
1.284805512,1.012395465,0.140915779,Excellent
1.994149218,1.495370817,0.140915779,Good
0.923947288,1.012395465,0.140915779,Excellent
0.923947288,1.230409133,0.140915779,Good
1.031281579,1.230409133,0.140915779,Excellent
1.151084818,1.230409133,0.140915779,Pass
1.151084818,2.208755332,0.140915779,Good
1.151084818,2.208755332,0.140915779,Excellent
1.284805512,2.208755332,0.140915779,Good
1.284805512,2.208755332,0.140915779,Good
1.284805512,2.208755332,0.140915779,Good
1.434060443,1.81739051,0.140915779,Good
1.434060443,2.208755332,0.140915779,Good
1.434060443,2.684398366,0.140915779,Pass
1.434060443,1.81739051,0.140915779,Good
1.434060443,2.684398366,0.140915779,Excellent
1.434060443,2.684398366,0.140915779,Good
1.151084818,1.230409133,0.140915779,Excellent
1.151084818,1.495370817,0.140915779,Excellent
1.284805512,1.495370817,0.140915779,Excellent
1.284805512,1.495370817,0.140915779,Excellent
1.284805512,1.495370817,0.140915779,Excellent
1.284805512,1.495370817,0.140915779,Pass
1.284805512,1.495370817,0.140915779,Pass
1.151084818,1.230409133,0.140915779,Good
1.151084818,1.230409133,0.140915779,Pass
0.741629616,1.230409133,0.140915779,Excellent
0.741629616,1.230409133,0.140915779,Pass
0.741629616,1.81739051,0.140915779,Pass
0.741629616,1.81739051,0.140915779,Good
0.741629616,1.81739051,0.140915779,Pass
0.827784194,1.81739051,0.140915779,Pass
1.600654212,5.856584117,0.140915779,Pass
1.434060443,5.856584117,0.140915779,Good
1.434060443,5.856584117,0.140915779,Excellent
1.151084818,2.208755332,0.140915779,Good
1.284805512,2.208755332,0.140915779,Good
1.284805512,2.208755332,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Pass
1.284805512,2.684398366,0.140915779,Pass
1.284805512,2.684398366,0.140915779,Pass
2.225808096,4.818868004,0.140915779,Good
0.827784194,1.81739051,0.140915779,Excellent
0.923947288,1.81739051,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Excellent
1.434060443,2.684398366,0.140915779,Excellent
1.434060443,2.684398366,0.140915779,Good
1.434060443,1.81739051,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Good
1.994149218,4.818868004,0.140915779,Excellent
1.151084818,1.81739051,0.140915779,Good
1.151084818,1.81739051,0.140915779,Excellent
1.031281579,1.81739051,0.140915779,Good
1.434060443,2.684398366,0.140915779,Excellent
1.031281579,1.81739051,0.140915779,Pass
1.994149218,4.818868004,0.140915779,Pass
0.923947288,1.230409133,0.140915779,Excellent
0.923947288,1.230409133,0.140915779,Pass
1.600654212,1.495370817,0.140915779,Good
1.994149218,5.856584117,0.140915779,Excellent
0.827784194,2.208755332,0.140915779,Pass
1.786601059,3.965022677,0.140915779,Excellent
1.994149218,3.965022677,0.140915779,Excellent
1.994149218,3.965022677,0.140915779,Good
2.225808096,2.208755332,0.140915779,Pass
2.225808096,2.208755332,0.140915779,Excellent
1.786601059,3.965022677,0.140915779,Fail
2.225808096,4.818868004,0.140915779,Good
1.994149218,3.965022677,0.140915779,Good
1.434060443,1.495370817,0.140915779,Excellent
1.031281579,1.81739051,0.140915779,Excellent
1.994149218,4.818868004,0.140915779,Pass
2.225808096,4.818868004,0.140915779,Pass
1.994149218,4.818868004,0.140915779,Fail
2.225808096,1.81739051,0.140915779,Excellent
1.786601059,1.81739051,0.140915779,Excellent
1.600654212,2.208755332,0.140915779,Good
1.600654212,1.81739051,0.140915779,Pass
1.994149218,1.81739051,0.140915779,Good
1.151084818,2.208755332,0.140915779,Excellent
1.284805512,1.495370817,0.140915779,Good
1.284805512,1.495370817,0.140915779,Pass
1.434060443,1.81739051,0.140915779,Good
2.225808096,2.208755332,0.140915779,Pass
1.600654212,2.208755332,0.140915779,Excellent
2.225808096,4.818868004,0.140915779,Good
1.786601059,2.208755332,0.140915779,Excellent
1.786601059,2.208755332,0.140915779,Excellent
1.031281579,2.208755332,0.140915779,Good
1.284805512,2.684398366,0.140915779,Excellent
1.284805512,2.684398366,0.140915779,Pass
1.786601059,2.208755332,0.140915779,Excellent
1.434060443,2.684398366,0.140915779,Excellent
1.151084818,1.81739051,0.140915779,Excellent
1.994149218,1.81739051,0.140915779,Good
2.225808096,1.81739051,0.140915779,Good
1.600654212,1.81739051,0.140915779,Good
1.434060443,2.208755332,0.140915779,Good
0.142638277,0.001622824,13.96979008,Fail
0.142638277,0.001622824,13.96979008,Good
1.600654212,1.230409133,0.001023626,Fail
0.159208463,0.007724428,0.101477965,Good
2.48437862,3.262468451,13.96979008,Pass
0.383536475,0.001098684,0.377331664,Pass
0.127792692,0.09748952,19.39892909,Fail
0.177703596,0.14399806,19.39892909,Fail
0.177703596,0.14399806,19.39892909,Fail
0.177703596,0.11848334,19.39892909,Fail
0.53333105,1.230409133,0.014152869,Fail
0.664441881,0.258496524,0.007339538,Good
0.066088459,0.054307507,37.40705398,Good
0.022020388,0.024892152,26.93801751,Pass
9.289205427,22.93717192,1.948330493,Pass
10.36832573,22.93717192,1.948330493,Fail
10.36832573,22.93717192,1.948330493,Good
11.57280667,22.93717192,1.948330493,Pass
12.91721128,22.93717192,1.948330493,Pass
11.57280667,18.87298153,1.948330493,Fail
12.91721128,15.52891668,1.948330493,Pass
6.680183174,18.87298153,1.948330493,Fail
16.09269921,33.87962382,1.948330493,Pass
17.96217649,27.87656284,1.948330493,Pass
16.09269921,27.87656284,1.948330493,Pass
16.09269921,22.93717192,1.948330493,Good
12.91721128,22.93717192,1.948330493,Pass
10.36832573,18.87298153,1.948330493,Pass
10.36832573,18.87298153,1.948330493,Pass
9.289205427,15.52891668,1.948330493,Pass
9.289205427,15.52891668,1.948330493,Pass
11.57280667,18.87298153,1.948330493,Fail
16.09269921,33.87962382,1.948330493,Pass
20.0488296,10.51338213,1.948330493,Good
20.0488296,10.51338213,1.948330493,Pass
16.09269921,27.87656284,1.948330493,Good
12.91721128,15.52891668,1.948330493,Good
12.91721128,27.87656284,1.948330493,Pass
8.322398398,15.52891668,1.948330493,Pass
11.57280667,12.77737982,1.948330493,Pass
7.456215243,10.51338213,1.948330493,Excellent
9.289205427,18.87298153,1.948330493,Excellent
20.0488296,10.51338213,1.948330493,Pass
16.09269921,10.51338213,1.948330493,Pass
10.36832573,10.51338213,1.948330493,Good
7.456215243,10.51338213,1.948330493,Pass
6.680183174,10.51338213,1.948330493,Fail
17.96217649,15.52891668,1.948330493,Pass
16.09269921,18.87298153,1.948330493,Excellent
9.289205427,18.87298153,1.948330493,Pass
14.41779441,22.93717192,1.948330493,Pass
20.0488296,10.51338213,1.948330493,Pass
14.41779441,15.52891668,1.948330493,Pass
9.289205427,18.87298153,1.948330493,Pass
8.322398398,15.52891668,1.948330493,Good
7.456215243,10.51338213,1.948330493,Pass
7.456215243,12.77737982,1.948330493,Pass
7.456215243,10.51338213,1.948330493,Pass
6.680183174,12.77737982,1.948330493,Good
7.456215243,10.51338213,1.948330493,Pass
6.680183174,12.77737982,1.948330493,Pass
10.36832573,15.52891668,1.948330493,Good
8.322398398,15.52891668,1.948330493,Excellent
11.57280667,15.52891668,1.948330493,Excellent
7.456215243,10.51338213,1.948330493,Pass
7.456215243,8.65053754,1.948330493,Pass
6.680183174,8.65053754,1.948330493,Pass
6.680183174,8.65053754,1.948330493,Good
8.322398398,15.52891668,1.948330493,Pass
0.042579971,0.054307507,0.523975675,Good
83.67194682,22.93717192,268.2135774,Pass
0.664441881,0.381815379,0.377331664,Excellent
0.664441881,0.381815379,0.377331664,Good
1.284805512,1.230409133,0.101477965,Excellent
1.284805512,1.230409133,0.101477965,Good
1.284805512,1.495370817,0.101477965,Pass
1.284805512,1.495370817,0.101477965,Excellent
1.151084818,1.012395465,0.101477965,Excellent
1.151084818,1.012395465,0.101477965,Excellent
1.284805512,1.230409133,0.101477965,Good
0.827784194,0.833011192,0.195680478,Pass
0.002728687,0.004302969,139.0929147,Good
0.002728687,0.004302969,139.0929147,Good
0.002444689,0.00522959,139.0929147,Excellent
0.00219025,0.00522959,139.0929147,Good
0.002444689,0.00522959,139.0929147,Excellent
0.00219025,0.00522959,139.0929147,Good
0.00219025,0.00522959,139.0929147,Good
0.001962292,0.00522959,139.0929147,Pass
0.002444689,0.00522959,139.0929147,Good
0.002728687,0.004302969,139.0929147,Excellent
0.002728687,0.004302969,139.0929147,Good
0.003045677,0.003540535,139.0929147,Excellent
0.002728687,0.004302969,139.0929147,Pass
0.159208463,0.066002323,0.101477965,Good
0.005276356,0.011409458,72.13221311,Good
1.151084818,0.381815379,3.756975634,Pass
1.151084818,0.314162296,3.756975634,Pass
1.031281579,0.314162296,3.756975634,Good
0.030620704,0.030252537,372.4505622,Good
0.030620704,0.030252537,372.4505622,Good
0.030620704,0.020481563,372.4505622,Fail
0.066088459,0.066002323,372.4505622,Excellent
0.030620704,0.020481563,372.4505622,Good
0.073765908,0.080215552,372.4505622,Good
0.073765908,0.080215552,372.4505622,Good
0.073765908,0.09748952,372.4505622,Pass
0.000377409,0.001098684,0.073077532,Pass
3.095123009,12.77737982,19.39892909,Pass
5.984919397,18.87298153,19.39892909,Pass
3.85600905,8.65053754,19.39892909,Pass
4.803946644,10.51338213,19.39892909,Pass
3.85600905,8.65053754,19.39892909,Fail
4.303958845,8.65053754,19.39892909,Pass
3.45468122,8.65053754,19.39892909,Fail
3.85600905,8.65053754,19.39892909,Pass
0.000156665,0.000340939,139.0929147,Excellent
0.000156665,0.000340939,139.0929147,Good
7.456215243,7.117766557,0.377331664,Pass
6.680183174,7.117766557,0.377331664,Good
6.680183174,7.117766557,0.377331664,Pass
6.680183174,1.012395465,0.377331664,Good
8.322398398,7.117766557,0.377331664,Pass
9.289205427,4.818868004,0.377331664,Pass
9.289205427,5.856584117,0.377331664,Pass
7.456215243,1.230409133,0.377331664,Excellent
8.322398398,5.856584117,0.377331664,Good
6.680183174,7.117766557,0.377331664,Good
6.680183174,7.117766557,0.377331664,Good
6.680183174,7.117766557,0.377331664,Excellent
8.322398398,5.856584117,0.377331664,Good
9.289205427,7.117766557,0.377331664,Fail
6.680183174,7.117766557,0.377331664,Excellent
0.003794407,0.007724428,3.756975634,Fail
0.008189443,0.003540535,3.756975634,Pass
0.003794407,0.00938784,3.756975634,Pass
0.030620704,0.00522959,10.06009321,Good
0.030620704,0.00522959,10.06009321,Good
0.030620704,0.013866421,10.06009321,Fail
0.047526456,0.044684871,1.403055182,Good
0.05304757,0.054307507,1.403055182,Fail
0.05304757,0.054307507,1.403055182,Good
5.984919397,8.65053754,7.244595292,Excellent
3.85600905,10.51338213,7.244595292,Pass
3.85600905,10.51338213,7.244595292,Pass
4.303958845,10.51338213,7.244595292,Pass
5.984919397,8.65053754,7.244595292,Pass
4.803946644,5.856584117,372.4505622,Pass
4.803946644,3.262468451,372.4505622,Pass
0.00081456,0.000743831,0.140915779,Fail
0.923947288,1.495370817,372.4505622,Pass
8.322398398,7.117766557,1.948330493,Pass
0.198347294,0.175007232,100.1652623,Fail
0.221389157,0.175007232,100.1652623,Fail
0.247107775,0.175007232,100.1652623,Pass
0.247107775,0.212694055,100.1652623,Pass
0.247107775,0.175007232,100.1652623,Fail
0.221389157,0.175007232,100.1652623,Fail
0.221389157,0.175007232,100.1652623,Good
5.362017666,10.51338213,0.727610573,Pass
4.803946644,10.51338213,0.727610573,Pass
4.803946644,10.51338213,0.727610573,Excellent
3.85600905,8.65053754,0.727610573,Pass
3.45468122,8.65053754,0.727610573,Excellent
3.45468122,8.65053754,0.727610573,Pass
4.303958845,10.51338213,139.0929147,Fail
5.362017666,10.51338213,139.0929147,Pass
5.362017666,10.51338213,139.0929147,Good
5.362017666,10.51338213,139.0929147,Good
5.984919397,18.87298153,139.0929147,Good
4.303958845,10.51338213,139.0929147,Pass
4.803946644,10.51338213,139.0929147,Excellent
4.803946644,10.51338213,139.0929147,Pass
4.303958845,8.65053754,139.0929147,Good
7.456215243,12.77737982,0.271728615,Pass
6.680183174,12.77737982,0.271728615,Pass
6.680183174,10.51338213,0.271728615,Good
6.680183174,12.77737982,0.271728615,Pass
6.680183174,10.51338213,0.271728615,Pass
6.680183174,12.77737982,0.271728615,Pass
7.456215243,12.77737982,0.271728615,Good
0.198347294,0.002913195,72.13221311,Excellent
0.027433745,0.044684871,139.0929147,Pass
6.680183174,8.65053754,3.756975634,Pass
7.456215243,12.77737982,3.756975634,Pass
6.680183174,10.51338213,3.756975634,Pass
6.680183174,10.51338213,3.756975634,Pass
6.680183174,8.65053754,3.756975634,Fail
6.680183174,12.77737982,3.756975634,Pass
6.680183174,12.77737982,3.756975634,Pass
6.680183174,12.77737982,3.756975634,Pass
6.680183174,12.77737982,3.756975634,Excellent
0.019728538,0.024892152,2.70551847,Pass
0.019728538,0.024892152,2.70551847,Fail
0.019728538,0.024892152,2.70551847,Good
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.786601059,2.684398366,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.786601059,3.262468451,0.101477965,Pass
1.786601059,3.262468451,0.101477965,Pass
1.786601059,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
1.994149218,3.262468451,0.101477965,Pass
2.48437862,2.684398366,0.052625471,Fail
8.322398398,10.51338213,1.403055182,Pass
3.85600905,2.208755332,0.195680478,Good
4.303958845,2.684398366,0.195680478,Pass
4.803946644,3.262468451,0.195680478,Pass
3.85600905,2.208755332,0.195680478,Good
3.85600905,1.81739051,0.195680478,Excellent
4.803946644,3.262468451,0.195680478,Pass
4.803946644,3.262468451,0.195680478,Pass
0.595287734,0.00938784,0.052625471,Fail
0.198347294,0.175007232,139.0929147,Good
0.198347294,0.175007232,139.0929147,Good
0.198347294,0.175007232,139.0929147,Excellent
0.221389157,0.175007232,139.0929147,Good
0.247107775,0.175007232,139.0929147,Pass
0.221389157,0.175007232,139.0929147,Good
0.247107775,0.066002323,268.2135774,Fail
2.42E-05,3.28E-05,37.40705398,Fail
2.17E-05,2.70E-05,37.40705398,Fail
1.994149218,1.495370817,139.0929147,Good
1.994149218,1.495370817,139.0929147,Pass
1.786601059,1.012395465,139.0929147,Excellent
0.005276356,0.020481563,517.1976103,Fail
0.198347294,0.212694055,2.70551847,Pass
0.198347294,0.212694055,2.70551847,Excellent
0.198347294,0.212694055,2.70551847,Fail
0.159208463,0.258496524,2.70551847,Fail
0.159208463,0.258496524,2.70551847,Fail
0.127792692,0.258496524,2.70551847,Pass
0.08233524,0.212694055,2.70551847,Fail
0.08233524,0.212694055,2.70551847,Pass
0.08233524,0.212694055,2.70551847,Fail
7.456215243,5.856584117,0.010191934,Fail
0.177703596,0.024892152,2.70551847,Pass
0.221389157,0.066002323,2.70551847,Good
0.042579971,0.036767251,139.0929147,Good
2.772987095,0.080215552,0.377331664,Excellent
4.303958845,0.833011192,0.271728615,Pass
0.923947288,1.81739051,0.02729105,Fail
0.664441881,0.381815379,0.195680478,Pass
0.00126428,0.001098684,13.96979008,Fail
0.002728687,0.002397012,13.96979008,Pass
0.00126428,0.001098684,13.96979008,Good
0.002444689,0.002397012,13.96979008,Good
0.001411151,0.002913195,13.96979008,Pass
0.007337098,0.013866421,13.96979008,Fail
1.600654212,1.81739051,1.010384969,Good
1.600654212,1.495370817,1.010384969,Pass
1.600654212,1.495370817,1.010384969,Excellent
34.73276447,22.93717192,0.140915779,Fail
0.664441881,0.036767251,0.052625471,Good
16.09269921,0.080215552,1.948330493,Pass
2.225808096,1.81739051,0.073077532,Good
2.225808096,2.208755332,0.073077532,Good
2.225808096,2.208755332,0.073077532,Pass
0.664441881,1.495370817,0.052625471,Fail
0.091900066,0.036767251,0.727610573,Good
0.005276356,0.020481563,37.40705398,Fail
0.005276356,0.020481563,37.40705398,Excellent
0.005276356,0.020481563,37.40705398,Fail
0.159208463,0.006355752,1.403055182,Good
0.004727201,0.011409458,37.40705398,Pass
1.151084818,0.09748952,0.010191934,Fail
0.004727201,0.001622824,26.93801751,Good
0.004727201,0.00090401,26.93801751,Pass
0.004727201,0.001098684,26.93801751,Good
0.004727201,0.001335279,517.1976103,Good
0.004727201,0.001098684,517.1976103,Good
0.004727201,0.001622824,517.1976103,Excellent
0.010202686,0.013866421,19.39892909,Good
1.994149218,4.818868004,0.195680478,Pass
1.994149218,4.818868004,0.195680478,Excellent
2.225808096,2.208755332,0.195680478,Excellent
2.225808096,4.818868004,0.195680478,Fail
2.225808096,4.818868004,0.195680478,Excellent
1.151084818,1.81739051,0.195680478,Excellent
1.151084818,1.81739051,0.195680478,Pass
0.923947288,1.230409133,0.195680478,Pass
